customer_id,age,gender,region,marital_status,policy_tenure,policy_type,monthly_premium,num_claims,satisfaction_score,complaints_filed,last_interaction_days,churn
2692,32,Male,West,Divorced,2,Premium,91083,3,5,0,22,0
2693,39,Male,North,Divorced,2,Standard,63756,2,2,2,56,1
2694,54,Male,South,Married,2,Standard,102739,1,1,3,149,1
2695,69,Male,South,Single,1,Standard,134348,3,3,1,311,1
2696,59,Male,South,Single,4,Basic,19305,0,4,1,40,0
2697,29,Male,South,Single,2,Standard,76436,4,3,0,150,1
2698,64,Female,North,Single,9,Basic,13747,3,1,3,121,1
2699,66,Female,South,Single,9,Standard,33245,0,3,3,260,0
2700,59,Female,North,Single,7,Basic,144175,1,3,3,26,0
2701,55,Female,North,Married,6,Standard,124938,4,3,2,112,1
2702,35,Male,South,Divorced,3,Standard,149559,3,4,3,23,0
2703,62,Female,North,Divorced,7,Premium,105559,1,1,0,169,1
2704,52,Female,West,Married,1,Standard,55567,3,1,2,314,1
2705,47,Male,West,Divorced,9,Premium,121709,1,4,3,264,0
2706,41,Male,East,Single,4,Standard,126322,3,3,0,116,0
2707,59,Male,West,Single,6,Standard,130717,0,3,2,307,0
2708,47,Male,North,Divorced,6,Premium,146687,2,1,2,231,1
2709,31,Male,North,Single,3,Premium,86004,0,3,3,189,0
2710,23,Female,West,Single,4,Basic,20879,4,2,2,257,1
2711,20,Male,South,Divorced,10,Premium,107491,3,3,1,120,1
2712,33,Female,South,Married,3,Basic,14590,2,3,0,286,0
2713,24,Female,North,Divorced,6,Standard,20910,2,5,3,273,0
2714,69,Male,South,Divorced,1,Premium,31574,4,1,0,358,1
2715,31,Female,East,Divorced,8,Premium,43430,4,1,0,152,1
2716,26,Female,East,Divorced,8,Standard,65627,2,2,1,86,1
2717,32,Male,West,Married,9,Standard,62239,4,2,2,325,1
2718,38,Female,West,Married,6,Standard,63913,4,2,1,345,1
2719,52,Female,South,Single,1,Standard,108972,3,1,1,327,1
2720,19,Female,North,Single,3,Premium,103276,0,5,2,246,0
2721,44,Male,West,Divorced,1,Standard,62772,5,5,3,314,1
2722,19,Male,East,Single,5,Standard,75696,1,4,0,315,0
2723,52,Male,West,Married,3,Premium,110837,2,1,3,293,1
2724,35,Female,West,Single,2,Basic,112750,1,4,3,162,0
2725,31,Male,East,Single,3,Premium,123572,2,3,1,100,0
2726,37,Female,North,Single,9,Basic,12918,2,2,2,185,1
2727,35,Male,West,Divorced,8,Standard,121683,0,4,2,276,0
2728,27,Female,West,Single,3,Premium,35629,2,4,0,17,0
2729,42,Male,West,Married,2,Standard,26699,2,1,2,260,1
2730,19,Male,South,Married,5,Premium,122436,0,2,3,245,1
2731,42,Female,West,Married,1,Basic,63984,4,2,2,306,1
2732,50,Male,East,Married,4,Premium,61363,5,5,2,338,1
2733,53,Female,North,Single,8,Standard,17069,1,4,3,50,0
2734,48,Male,North,Divorced,1,Premium,116815,2,5,0,272,0
2735,31,Male,East,Married,5,Standard,114726,0,4,0,235,0
2736,18,Female,South,Married,4,Premium,80063,2,1,3,72,1
2737,63,Female,East,Divorced,6,Basic,29099,0,1,2,317,1
2738,33,Female,North,Divorced,7,Premium,25622,1,3,2,44,0
2739,63,Male,East,Married,9,Premium,49433,3,4,0,306,0
2740,69,Female,South,Married,1,Premium,49875,4,4,0,80,1
2741,20,Male,North,Divorced,10,Premium,139381,3,2,0,286,1
2742,52,Female,South,Married,4,Basic,146204,0,2,1,49,1
2743,58,Female,East,Married,6,Standard,104932,2,5,0,98,0
2744,23,Female,West,Single,10,Premium,68016,4,3,2,25,1
2745,42,Female,East,Divorced,7,Premium,70891,1,1,0,214,1
2746,30,Female,South,Single,7,Premium,116966,5,4,2,56,0
2747,51,Female,East,Single,8,Basic,103343,4,5,2,255,1
2748,25,Male,West,Divorced,10,Standard,49550,2,3,2,156,0
2749,38,Female,South,Single,8,Standard,127295,3,2,0,161,1
2750,51,Male,East,Married,8,Premium,37196,0,3,0,194,0
2751,21,Female,South,Single,8,Premium,63849,3,5,3,4,0
2752,42,Female,South,Divorced,8,Standard,57358,4,1,0,268,1
2753,32,Female,North,Married,6,Premium,49513,5,2,0,36,1
2754,21,Male,North,Married,9,Premium,90481,2,2,0,16,0
2755,62,Male,South,Married,3,Premium,98915,0,1,1,137,1
2756,29,Female,East,Married,6,Basic,134790,2,2,0,78,0
2757,49,Male,East,Single,5,Basic,48877,2,5,1,311,0
2758,49,Female,East,Single,8,Standard,76451,5,2,2,73,1
2759,45,Female,West,Married,4,Basic,33848,4,4,2,320,0
2760,30,Male,South,Divorced,4,Basic,19875,3,3,2,245,0
2761,48,Male,South,Married,10,Standard,90389,2,5,2,346,0
2762,31,Male,West,Single,10,Basic,77961,2,1,1,228,1
2763,37,Male,South,Married,5,Standard,107976,2,5,1,195,0
2764,35,Female,South,Single,6,Premium,110091,0,4,2,246,0
2765,46,Male,West,Married,4,Standard,26552,2,2,0,89,0
2766,23,Male,North,Divorced,2,Standard,138682,2,2,2,260,1
2767,49,Female,South,Married,2,Standard,106338,4,5,2,286,1
2768,46,Male,West,Divorced,3,Premium,86105,2,2,1,139,1
2769,60,Male,East,Divorced,2,Premium,100802,5,2,2,51,1
2770,19,Male,North,Married,1,Premium,78740,5,4,1,147,1
2771,40,Male,East,Divorced,8,Standard,83301,2,1,3,242,1
2772,36,Female,South,Divorced,5,Standard,24679,5,3,1,334,1
2773,48,Female,North,Single,10,Standard,109421,4,5,2,232,1
2774,68,Male,West,Single,1,Standard,44173,0,1,0,27,1
2775,22,Male,South,Divorced,9,Standard,54899,5,3,1,344,1
2776,36,Female,West,Married,8,Standard,57865,5,1,1,208,1
2777,51,Male,North,Divorced,4,Standard,48182,3,5,1,138,0
2778,27,Male,East,Married,8,Basic,49109,4,4,2,155,1
2779,42,Male,South,Single,10,Premium,145246,5,4,2,7,1
2780,19,Male,South,Married,7,Basic,117046,0,4,1,115,0
2781,28,Male,West,Divorced,7,Premium,75524,3,1,0,92,1
2782,67,Male,North,Divorced,1,Standard,88812,2,5,2,346,1
2783,48,Male,West,Divorced,6,Basic,128942,4,2,0,82,1
2784,32,Male,North,Divorced,4,Standard,120572,5,2,3,13,1
2785,26,Male,South,Divorced,10,Basic,61938,2,4,0,72,0
2786,40,Female,North,Married,10,Basic,74850,4,1,2,91,1
2787,36,Female,South,Divorced,10,Standard,136193,3,2,1,188,1
2788,26,Female,North,Single,2,Basic,60324,5,1,3,105,1
2789,52,Male,East,Divorced,10,Basic,89426,0,5,0,300,0
2790,38,Male,North,Married,7,Premium,52852,4,4,1,84,0
2791,26,Female,East,Divorced,9,Standard,127503,0,3,3,28,0
2792,45,Male,North,Divorced,5,Standard,91657,2,4,0,279,0
2793,63,Female,North,Married,8,Basic,113500,2,3,1,12,0
2794,68,Male,West,Divorced,5,Standard,47352,3,2,3,307,1
2795,24,Female,West,Married,7,Premium,15021,3,3,2,364,1
2796,33,Female,South,Divorced,7,Premium,32614,1,1,0,150,1
2797,33,Female,West,Single,9,Standard,69131,1,3,0,318,0
2798,50,Male,North,Divorced,3,Standard,120813,3,2,3,26,1
2799,21,Female,West,Married,1,Premium,12631,5,2,0,214,1
2800,21,Male,North,Single,2,Standard,147417,2,4,1,314,1
2801,56,Male,East,Married,6,Basic,116400,0,2,0,240,1
2802,57,Male,North,Divorced,10,Standard,57674,3,1,0,222,1
2803,34,Male,South,Single,10,Basic,140323,5,3,1,68,1
2804,54,Male,East,Married,9,Premium,36844,0,5,1,262,0
2805,56,Male,South,Single,3,Standard,81836,1,2,2,111,1
2806,69,Male,South,Single,10,Premium,114148,0,3,1,130,0
2807,46,Female,South,Married,2,Standard,15362,3,4,0,159,0
2808,69,Female,West,Single,1,Basic,18097,2,5,3,280,1
2809,53,Female,South,Married,2,Standard,146671,3,4,0,291,0
2810,55,Male,East,Single,3,Premium,14258,4,1,2,303,1
2811,56,Male,North,Single,7,Basic,101066,5,4,3,31,0
2812,67,Male,South,Single,2,Standard,82176,5,3,2,89,1
2813,54,Male,East,Divorced,5,Premium,47056,5,5,0,332,0
2814,69,Female,South,Divorced,2,Premium,27261,4,4,1,118,1
2815,52,Male,North,Married,7,Standard,129173,4,4,3,130,0
2816,24,Female,East,Single,10,Premium,61696,2,1,0,207,0
2817,44,Male,East,Married,8,Basic,25141,5,3,3,360,1
2818,45,Female,North,Divorced,8,Standard,99084,3,4,2,59,1
2819,39,Male,East,Divorced,8,Basic,110904,4,3,0,96,0
2820,31,Female,North,Divorced,10,Premium,103219,3,2,3,319,1
2821,24,Male,East,Divorced,9,Premium,62680,1,1,0,246,0
2822,54,Female,East,Married,1,Premium,28792,5,1,0,145,1
2823,39,Male,North,Single,1,Basic,118469,4,1,2,310,1
2824,22,Female,North,Married,10,Premium,63100,4,3,2,125,1
2825,19,Female,East,Single,2,Standard,134118,2,4,2,22,1
2826,44,Male,East,Divorced,6,Standard,141839,3,4,1,353,0
2827,38,Female,North,Single,1,Premium,36992,2,3,3,285,1
2828,55,Male,West,Divorced,5,Standard,138468,2,3,2,207,0
2829,32,Male,North,Married,5,Basic,39570,3,2,1,258,1
2830,38,Male,East,Single,4,Basic,129571,1,5,1,298,0
2831,27,Female,East,Married,5,Premium,96126,3,5,3,52,0
2832,40,Female,East,Divorced,1,Standard,115389,1,1,3,38,1
2833,56,Male,North,Married,6,Standard,71580,2,4,2,153,0
2834,22,Male,East,Divorced,7,Premium,10744,1,1,1,333,1
2835,18,Female,West,Divorced,8,Basic,42259,5,4,3,216,0
2836,30,Female,South,Divorced,2,Premium,66949,1,4,3,223,1
2837,38,Female,West,Married,7,Standard,56589,1,2,3,143,1
2838,43,Male,North,Married,6,Standard,85122,4,3,3,105,1
2839,67,Male,East,Single,9,Premium,141358,4,3,1,10,0
2840,62,Male,North,Single,8,Basic,26387,2,3,0,242,0
2841,38,Male,South,Married,4,Basic,124365,3,5,3,114,1
2842,35,Male,North,Married,9,Premium,32319,1,3,1,233,0
2843,54,Female,East,Married,1,Standard,141483,5,5,3,69,1
2844,62,Male,South,Married,6,Basic,30729,4,1,1,44,1
2845,49,Female,South,Divorced,8,Premium,95647,3,5,2,169,0
2846,53,Female,East,Divorced,4,Standard,122102,5,4,0,211,0
2847,34,Male,East,Divorced,2,Basic,25704,1,2,1,276,1
2848,52,Female,East,Married,2,Basic,131845,3,2,1,107,1
2849,66,Male,North,Divorced,10,Premium,140317,5,4,1,167,1
2850,28,Female,West,Divorced,1,Standard,54449,0,1,3,205,1
2851,38,Male,North,Single,5,Basic,130247,5,2,2,119,1
2852,69,Male,North,Single,6,Premium,148268,5,4,3,109,0
2853,43,Female,West,Divorced,4,Basic,61534,1,2,2,239,1
2854,21,Male,East,Divorced,4,Standard,23549,3,5,0,8,0
2855,51,Female,East,Divorced,5,Basic,19821,1,2,3,43,1
2856,69,Male,West,Married,5,Standard,45564,1,5,1,297,0
2857,65,Male,West,Single,9,Basic,21073,0,5,0,132,0
2858,35,Male,North,Single,8,Basic,17282,5,2,3,206,1
2859,57,Female,South,Single,9,Premium,119966,3,2,2,280,1
2860,52,Female,West,Divorced,3,Basic,20771,2,5,3,239,0
2861,58,Male,North,Married,3,Standard,71492,4,2,3,277,1
2862,46,Female,South,Single,1,Premium,44096,1,1,1,46,1
2863,69,Male,East,Single,10,Standard,22236,1,3,1,198,0
2864,46,Female,East,Married,6,Standard,61544,1,3,0,121,0
2865,55,Female,North,Divorced,4,Premium,45921,1,4,1,300,0
2866,59,Male,North,Divorced,8,Standard,34576,4,3,3,220,0
2867,38,Male,West,Single,2,Basic,141238,2,1,3,356,1
2868,59,Male,East,Single,2,Premium,25233,0,3,2,289,1
2869,30,Male,North,Married,7,Basic,11885,2,3,3,94,0
2870,66,Male,East,Single,5,Basic,63520,4,1,0,292,1
2871,58,Female,East,Married,1,Standard,109203,3,5,0,153,1
2872,34,Female,West,Single,7,Standard,119759,0,3,1,13,0
2873,26,Male,South,Single,7,Basic,147521,0,4,2,207,0
2874,58,Male,West,Single,10,Premium,116459,3,3,3,255,0
2875,18,Male,North,Divorced,6,Basic,18136,5,3,1,158,0
2876,19,Female,West,Married,4,Basic,81986,1,1,3,270,1
2877,65,Male,West,Married,8,Standard,52999,4,1,0,306,1
2878,46,Male,East,Divorced,2,Standard,99567,3,4,0,68,0
2879,50,Female,West,Divorced,2,Basic,41052,2,2,2,257,1
2880,27,Female,North,Divorced,2,Basic,24852,2,1,3,189,1
2881,67,Female,South,Married,3,Standard,125418,5,2,3,3,1
2882,57,Female,West,Single,6,Basic,82603,3,4,0,237,0
2883,38,Male,West,Divorced,1,Standard,116071,4,3,2,132,1
2884,45,Female,South,Divorced,2,Basic,34272,5,3,1,171,1
2885,28,Female,North,Divorced,10,Premium,144835,5,2,2,270,1
2886,51,Male,North,Single,2,Premium,69087,5,4,1,89,1
2887,25,Male,West,Single,1,Basic,64848,0,4,1,103,1
2888,39,Male,East,Divorced,3,Standard,40075,0,1,0,125,0
2889,25,Female,West,Single,10,Basic,38692,1,2,1,67,1
2890,66,Male,South,Divorced,7,Basic,102085,4,1,3,263,1
2891,32,Female,South,Single,1,Standard,76414,2,2,0,8,1
2892,34,Female,South,Married,7,Basic,130170,2,1,2,44,1
2893,40,Female,West,Married,5,Standard,29268,1,1,2,135,1
2894,41,Male,West,Single,9,Basic,135887,2,4,1,248,0
2895,62,Female,North,Married,2,Standard,86323,5,4,3,304,1
2896,36,Male,East,Married,1,Basic,126985,1,3,2,318,1
2897,22,Male,West,Married,9,Premium,86872,1,3,1,25,0
2898,49,Male,North,Divorced,8,Standard,103274,3,4,2,196,0
2899,61,Female,West,Single,10,Premium,50139,0,4,3,192,0
2900,18,Female,North,Single,6,Standard,44037,4,1,1,122,1
2901,40,Female,North,Single,5,Standard,88434,4,3,3,260,1
2902,54,Male,East,Married,8,Standard,28141,0,4,1,47,0
2903,25,Female,West,Divorced,8,Standard,34160,5,2,3,209,1
2904,30,Female,North,Single,5,Basic,19383,4,2,2,301,1
2905,25,Female,South,Married,7,Basic,114882,2,3,2,89,0
2906,40,Female,South,Divorced,1,Standard,117549,2,2,3,3,1
2907,60,Female,South,Divorced,4,Basic,61556,4,1,2,145,1
2908,18,Male,East,Single,2,Standard,67596,3,3,2,22,1
2909,62,Male,North,Single,10,Standard,108236,4,4,1,39,1
2910,68,Male,East,Married,3,Premium,123424,1,2,3,295,1
2911,41,Male,West,Single,1,Standard,108145,5,1,1,107,1
2912,52,Female,West,Married,2,Standard,85287,1,4,2,100,1
2913,41,Male,North,Divorced,1,Basic,81678,0,5,2,272,1
2914,34,Female,South,Divorced,8,Standard,55955,5,1,0,229,1
2915,22,Male,North,Divorced,4,Standard,61080,5,2,3,285,1
2916,37,Male,North,Divorced,3,Premium,91793,2,1,3,206,1
2917,38,Male,North,Single,1,Basic,113717,5,5,1,71,1
2918,57,Female,East,Single,2,Basic,77726,3,5,3,169,1
2919,48,Female,West,Married,3,Premium,52882,4,1,1,185,1
2920,63,Male,North,Married,3,Standard,33038,1,4,2,333,0
2921,53,Female,North,Married,6,Premium,83630,2,4,0,208,0
2922,28,Male,North,Married,10,Basic,32451,2,5,2,355,0
2923,69,Male,East,Married,8,Premium,65352,3,3,1,271,1
2924,32,Male,East,Divorced,6,Basic,30521,3,3,1,346,0
2925,36,Female,East,Divorced,2,Premium,74308,3,4,0,135,0
2926,24,Male,North,Divorced,2,Standard,130631,3,3,2,146,1
2927,68,Male,South,Married,7,Standard,47206,1,4,3,345,0
2928,45,Male,South,Divorced,1,Basic,79963,3,2,0,149,1
2929,68,Female,South,Divorced,1,Premium,136407,2,4,3,116,1
2930,60,Male,West,Divorced,7,Basic,146628,2,2,2,187,1
2931,22,Female,North,Divorced,9,Standard,116836,5,5,0,20,0
2932,22,Male,South,Single,5,Basic,28772,4,3,2,338,0
2933,47,Female,South,Married,1,Standard,115296,2,5,2,244,1
2934,49,Male,South,Married,5,Basic,32709,2,1,3,67,1
2935,25,Male,North,Single,1,Premium,146455,1,1,3,62,1
2936,27,Female,South,Divorced,10,Standard,11233,5,5,3,274,1
2937,55,Female,South,Divorced,9,Basic,37146,2,4,2,347,0
2938,64,Male,North,Divorced,4,Standard,139205,0,4,1,110,0
2939,49,Female,West,Married,9,Premium,138443,2,3,2,56,0
2940,65,Male,East,Married,2,Standard,61450,4,5,1,85,1
2941,45,Male,South,Married,7,Premium,90325,4,1,0,264,1
2942,34,Male,East,Married,2,Standard,22374,5,5,3,107,1
2943,48,Female,West,Married,4,Premium,60985,5,5,3,12,1
2944,25,Male,West,Single,6,Standard,41012,3,3,2,176,1
2945,57,Female,South,Married,2,Premium,94059,1,4,1,359,1
2946,42,Male,North,Divorced,2,Basic,34783,4,1,0,319,1
2947,26,Female,West,Married,2,Basic,53193,0,3,2,27,1
2948,19,Female,East,Single,3,Standard,20042,0,1,0,291,1
2949,32,Male,East,Divorced,5,Premium,69031,3,1,1,130,1
2950,67,Female,East,Single,9,Basic,53163,1,4,3,227,0
2951,20,Male,East,Divorced,6,Standard,98356,1,4,3,136,0
2952,66,Male,West,Married,9,Basic,106788,5,3,1,20,0
2953,53,Male,South,Single,10,Premium,143280,2,2,3,264,1
2954,21,Male,South,Divorced,5,Standard,23796,0,3,2,324,0
2955,31,Male,East,Married,6,Premium,100962,0,3,1,159,0
2956,58,Female,South,Divorced,10,Premium,34320,0,2,3,160,1
2957,58,Male,East,Single,8,Premium,30074,0,1,1,342,1
2958,42,Female,East,Single,3,Basic,37931,4,5,0,26,0
2959,67,Female,North,Single,2,Standard,28993,1,2,2,81,1
2960,27,Male,West,Single,3,Premium,65330,2,5,2,18,0
2961,38,Female,West,Married,9,Basic,25003,4,1,2,69,1
2962,53,Male,East,Divorced,6,Premium,24743,1,2,3,130,1
2963,29,Female,West,Married,10,Basic,134291,3,4,0,135,0
2964,44,Female,South,Single,4,Standard,89543,0,3,3,303,0
2965,57,Female,East,Divorced,10,Standard,34300,2,2,3,218,1
2966,19,Male,North,Single,3,Standard,120888,1,2,1,310,1
2967,30,Female,South,Married,2,Standard,116818,3,1,2,15,1
2968,49,Male,North,Married,4,Premium,81509,0,4,3,186,0
2969,48,Female,North,Married,9,Basic,19703,3,2,2,195,1
2970,33,Female,West,Divorced,4,Standard,99403,3,4,0,191,0
2971,49,Female,West,Divorced,5,Premium,66436,4,5,0,234,0
2972,49,Female,East,Single,8,Standard,31845,3,2,2,66,1
2973,51,Male,West,Divorced,2,Standard,91777,4,4,2,81,1
2974,28,Male,North,Divorced,3,Standard,45055,5,3,0,36,0
2975,27,Female,North,Married,6,Basic,149950,4,1,0,235,1
2976,32,Female,South,Single,7,Basic,20209,3,4,3,17,0
2977,34,Male,North,Married,4,Basic,68812,1,1,0,2,0
2978,57,Male,East,Single,1,Standard,104035,3,2,3,33,1
2979,35,Male,East,Single,7,Premium,113139,3,2,0,349,1
2980,26,Male,West,Divorced,9,Premium,110838,1,5,3,134,0
2981,42,Female,West,Married,1,Premium,106123,0,1,1,356,1
2982,57,Female,West,Divorced,1,Standard,38400,2,3,1,344,0
2983,31,Male,East,Divorced,1,Basic,86511,5,3,3,267,1
2984,42,Male,North,Divorced,10,Premium,88121,0,4,2,5,0
2985,67,Male,West,Single,7,Standard,125763,3,3,1,286,1
2986,39,Male,South,Married,9,Standard,147948,0,1,0,347,0
2987,69,Male,West,Married,3,Premium,133183,2,2,2,91,1
2988,47,Male,East,Divorced,8,Premium,100775,0,1,0,152,0
2989,37,Female,West,Single,9,Standard,53906,2,1,1,118,1
2990,38,Female,North,Married,3,Premium,129925,0,2,0,61,1
2991,61,Female,West,Married,3,Standard,30378,4,1,3,358,1
2992,49,Male,East,Divorced,1,Premium,36568,3,3,2,26,1
2993,68,Male,East,Single,2,Basic,107046,2,4,1,109,0
2994,63,Male,South,Divorced,7,Standard,97332,5,4,2,295,0
2995,66,Female,East,Married,3,Basic,117014,3,1,3,210,1
2996,38,Male,South,Single,7,Premium,40796,4,2,1,259,1
2997,52,Male,North,Divorced,5,Standard,65061,0,5,0,294,0
2998,49,Female,East,Married,10,Premium,85597,3,1,2,42,1
2999,47,Male,West,Divorced,8,Standard,34401,0,1,1,304,1
3000,56,Female,North,Divorced,5,Premium,144882,0,5,1,13,0
3001,66,Female,West,Divorced,3,Basic,109216,3,4,3,89,1
3002,29,Male,West,Single,9,Basic,99362,2,4,1,88,0
3003,58,Female,West,Married,7,Premium,14902,2,5,1,312,0
3004,64,Male,North,Married,5,Basic,95148,3,2,3,187,1
3005,35,Female,North,Married,7,Basic,59723,2,1,0,63,0
3006,38,Male,East,Married,10,Premium,70599,1,3,0,336,0
3007,30,Female,West,Single,9,Standard,23967,0,4,1,43,0
3008,38,Male,South,Divorced,5,Premium,123312,3,4,0,233,0
3009,25,Female,East,Married,7,Standard,146207,5,4,3,234,0
3010,63,Female,North,Single,9,Basic,72365,4,2,0,75,1
3011,57,Female,South,Divorced,1,Basic,89608,3,5,1,253,1
3012,63,Male,North,Single,4,Basic,95953,3,2,3,313,1
3013,24,Male,South,Single,1,Basic,126327,0,4,0,149,0
3014,40,Female,East,Married,8,Basic,81979,4,1,2,182,1
3015,61,Male,South,Married,3,Standard,113146,0,4,2,207,0
3016,49,Female,East,Divorced,2,Standard,112331,5,1,3,181,1
3017,28,Male,North,Divorced,4,Standard,40993,2,1,0,173,0
3018,39,Female,South,Married,3,Premium,138238,3,4,1,241,0
3019,39,Male,West,Single,5,Basic,84663,0,4,2,164,0
3020,60,Female,West,Married,8,Basic,59483,5,1,0,63,1
3021,42,Female,North,Divorced,10,Basic,126747,5,2,0,235,1
3022,39,Female,South,Single,8,Premium,47879,1,2,1,125,1
3023,45,Female,West,Single,7,Premium,13888,3,2,1,257,1
3024,46,Male,East,Single,8,Premium,75713,5,3,0,92,0
3025,30,Female,South,Married,5,Basic,133825,2,1,1,225,1
3026,35,Male,South,Married,10,Standard,17426,0,3,3,195,0
3027,19,Male,West,Divorced,10,Premium,80031,0,3,2,207,0
3028,46,Female,East,Single,6,Premium,20047,1,1,2,288,1
3029,38,Male,East,Single,8,Standard,31366,2,3,0,215,0
3030,32,Male,East,Married,1,Premium,35080,5,1,0,186,1
3031,69,Male,South,Divorced,6,Standard,28788,1,5,1,126,0
3032,44,Female,North,Divorced,6,Basic,70633,5,5,2,282,0
3033,67,Male,South,Single,5,Standard,137461,5,1,1,255,1
3034,48,Male,South,Married,4,Standard,146731,3,1,0,61,1
3035,32,Female,West,Single,1,Basic,43921,4,1,0,201,1
3036,68,Female,North,Married,10,Premium,145233,5,2,0,69,1
3037,40,Male,East,Divorced,8,Basic,34982,0,1,0,285,0
3038,41,Female,West,Single,6,Premium,79014,5,4,0,63,0
3039,61,Male,South,Single,3,Premium,62632,1,5,0,134,0
3040,30,Male,North,Single,3,Standard,130056,5,5,3,239,0
3041,39,Male,East,Divorced,6,Basic,85696,0,1,3,252,1
3042,60,Female,East,Single,7,Standard,110750,0,5,1,361,0
3043,54,Male,South,Divorced,8,Basic,68926,1,1,3,187,1
3044,50,Female,East,Married,5,Basic,83137,0,1,1,21,1
3045,20,Female,East,Divorced,10,Standard,79053,2,5,1,343,0
3046,36,Male,North,Married,6,Premium,80338,2,5,3,291,0
3047,40,Female,West,Divorced,1,Premium,120694,4,4,2,308,1
3048,46,Female,North,Divorced,6,Basic,94295,2,3,1,46,0
3049,47,Female,West,Single,9,Premium,147816,1,4,0,194,0
3050,56,Female,West,Divorced,10,Standard,98309,5,4,1,57,1
3051,61,Female,West,Single,4,Standard,123721,2,5,1,42,0
3052,64,Male,East,Married,10,Standard,60123,4,4,2,333,1
3053,42,Female,North,Married,1,Basic,123732,3,5,0,235,1
3054,54,Male,East,Single,9,Basic,82672,3,2,2,354,1
3055,64,Male,South,Married,4,Premium,62238,1,1,2,16,1
3056,25,Male,North,Divorced,2,Standard,23417,4,3,2,133,1
3057,59,Male,West,Single,1,Standard,100841,2,2,1,1,1
3058,33,Male,East,Single,3,Basic,47719,4,1,0,232,1
3059,25,Male,East,Single,7,Basic,14002,0,1,0,150,0
3060,18,Female,North,Married,10,Basic,143404,4,3,2,304,1
3061,61,Female,North,Married,2,Standard,36149,2,4,3,122,1
3062,22,Female,West,Divorced,9,Standard,104994,1,1,0,282,0
3063,20,Male,West,Divorced,2,Premium,108989,0,3,0,290,0
3064,18,Female,South,Single,5,Standard,95808,4,5,2,314,1
3065,21,Female,West,Divorced,8,Premium,68923,3,1,1,213,1
3066,57,Female,East,Married,10,Premium,27352,2,1,2,281,1
3067,52,Male,South,Divorced,8,Standard,71081,1,4,3,140,0
3068,49,Female,South,Married,3,Premium,31645,5,4,3,159,0
3069,59,Male,South,Divorced,2,Premium,35343,2,5,2,27,1
3070,51,Female,North,Married,9,Basic,10645,4,1,3,342,1
3071,60,Male,West,Married,3,Standard,41775,1,4,1,162,0
3072,42,Male,South,Divorced,8,Premium,14121,3,3,1,118,1
3073,27,Male,North,Divorced,2,Premium,73742,0,1,1,337,1
3074,38,Female,North,Married,3,Premium,19271,4,3,3,75,0
3075,63,Female,South,Single,1,Standard,120821,1,2,1,93,1
3076,56,Male,South,Divorced,6,Basic,85828,0,5,2,34,0
3077,44,Female,East,Married,7,Basic,105011,1,4,1,115,0
